Latency (ms),Jitter (ms),Bit Rate (Mbps),Packet Loss Rate (%),Peak Data Rate DL (Gbps),Peak Data Rate UL (Gbps),Mobility (km/h),Reliability (%),Service Availability (%),Survival Time (ms),Experienced Data Rate DL (Mbps),Experienced Data Rate UL (Mbps),Interruption Time (ms),Service,operators
4,0.803835729,43.8710199,0.123212798,11.56242228,1.994712766,208,97.07357475,99.07534656,8,872.1239858,55.32915037,778,ITS,Orange
106,9.619438399,47.16737972,0.90984174,14.75779702,0.358505639,100,96.75632277,95.33037798,56,276.323534,44.06810453,529,Vo5G,Orange
79,5.358923069,23.61322839,0.622628385,8.075930306,0.704877608,280,97.34594429,99.78907214,22,546.3005648,112.7358591,308,Immerse_Experience,Africell
101,2.739801272,17.99773483,0.189678855,16.21040755,4.379028294,283,97.61509182,96.67798884,21,714.1702701,459.4604727,527,e_Health,Africell
130,5.29081153,35.60282032,0.624192775,10.59673567,0.679871138,493,95.29656874,96.03761333,83,751.3853352,272.9642089,256,Connected_Vehicles,Africell
71,8.292478079,6.060207247,0.269766559,1.917859663,7.700869542,203,99.77673177,95.44267855,76,306.4330203,446.5695343,172,Industry_Automation,Orange
1,15.11774811,35.48777207,0.064527801,19.34275126,6.133894643,419,95.55787851,95.09114983,14,863.3247009,132.8071291,477,UHD_Video_Streaming,Orange
135,1.754069241,47.74572678,0.96884641,1.713438455,6.022401667,119,99.90675058,95.05477018,35,686.5763081,442.3033454,946,UHD_Video_Streaming,Africell
115,9.518879933,5.068051748,0.097806174,3.538728566,5.976964269,97,98.17186174,96.74221601,48,25.90593591,256.189256,786,Immerse_Experience,Africell
27,16.34000902,22.20243785,0.071712883,7.269194907,1.063396143,153,95.4160772,97.86985718,97,727.643683,365.2961418,496,Smart_Grid,Orange
61,7.649493195,34.26741081,0.397917171,0.269938418,9.848387905,16,99.82148946,95.87210305,65,158.9297259,176.8491099,793,ITS,Orange
11,6.436396422,4.864291185,0.40311014,13.86297095,5.822642367,371,95.34897673,98.77720681,28,925.8402922,140.8285604,376,Vo5G,Orange
89,16.79269838,23.9379559,0.698587408,0.468333785,4.807330926,81,99.56386286,95.30432984,63,19.3638928,182.7598311,447,Immerse_Experience,Orange
40,0.171375802,40.79262258,0.612839181,11.23264067,9.003442028,312,98.24055475,96.93359593,97,832.9805235,94.93391727,395,e_Health,Africell
69,14.3921864,28.34253603,0.181611156,11.38730815,6.766659899,433,98.3424658,98.43086787,47,770.2741359,190.2021628,705,Connected_Vehicles,Africell
148,11.68008949,40.72203723,0.37801266,4.681073787,1.020251801,417,99.149192,99.51743736,14,508.0464427,362.0344899,382,Industry_Automation,Orange
143,10.83962213,27.37824261,0.358944147,3.530090813,8.356126936,88,99.7051923,99.11207752,62,340.2493295,189.2944328,425,UHD_Video_Streaming,Orange
138,2.114945776,9.602926231,0.6680024,18.5708836,8.458174868,452,99.92995809,98.52272918,31,375.9256203,348.9010597,981,UHD_Video_Streaming,Orange
127,5.387715734,29.28473465,0.346755033,1.930665275,9.781163365,362,99.18482536,95.57979975,30,594.3224093,481.6789053,346,Immerse_Experience,Africell
130,14.36737844,30.98618424,0.669906498,1.500475007,1.203359388,262,97.87831167,99.44662796,11,140.0491513,470.8461946,13,Smart_Grid,Africell
38,15.88994206,23.70184657,0.591026729,8.085862322,0.409704355,294,98.18746554,99.92779755,10,833.4507738,424.9508893,158,ITS,Orange
24,10.25228081,20.19155374,0.319484902,2.569717897,3.829074275,177,98.10685292,99.97873269,51,301.9924594,16.54732436,50,Vo5G,Orange
71,7.365203589,0.586400959,0.53146978,9.019534545,9.230934067,165,95.19331235,95.9913202,23,173.9889125,333.8078158,372,Immerse_Experience,Africell
119,9.86333367,27.57207414,0.265022,18.68173168,7.180273194,236,99.72893269,98.86422954,50,414.7672858,377.3300052,505,e_Health,Orange
38,17.0471483,27.32342093,0.1801593,3.674281528,9.625689562,30,95.08277896,99.15879669,91,68.52815545,22.92203515,289,Connected_Vehicles,Orange
34,10.68505755,9.590611249,0.745591501,10.67684475,2.983572987,20,99.5615676,96.28590866,63,854.9816767,112.9368068,116,Industry_Automation,Africell
119,15.21777204,16.88673845,0.274887935,4.34895874,8.323680622,217,95.75046214,98.67993677,98,672.9127634,159.6809432,431,UHD_Video_Streaming,Orange
6,14.03756709,7.766316394,0.610389985,10.92650998,0.871613357,109,98.95500598,95.15565227,73,727.5490778,288.1446501,377,UHD_Video_Streaming,Orange
80,1.284188754,14.75582835,0.841941343,1.926746906,6.852585176,131,95.47759417,97.22127848,63,863.9263504,485.0931268,476,Immerse_Experience,Africell
53,14.19383699,8.499233329,0.557859914,18.90298221,4.708413835,204,97.4890655,97.99021958,14,545.2202952,441.6666333,855,Smart_Grid,Orange
150,4.316374164,24.13539369,0.544829423,10.92215859,2.490482667,433,97.89705424,99.62783372,80,625.9434357,393.0525107,53,ITS,Orange
103,0.691212084,17.44994665,0.991276535,18.47434904,1.194942121,465,97.77159503,97.56564661,15,85.96517172,154.3231388,114,Vo5G,Orange
23,7.537057595,5.99516992,0.226189103,17.17849886,9.732437913,245,96.10940719,98.33722555,30,198.2552726,466.2512526,940,Immerse_Experience,Orange
135,16.54413322,44.42664776,0.030208086,13.0541011,2.638740395,317,97.83449034,99.68516396,18,425.0573649,26.0383848,744,e_Health,Africell
12,4.620933105,5.155223153,0.395178263,8.014714244,1.021221156,35,98.62067941,97.84409901,97,431.8569452,67.81900858,148,Connected_Vehicles,Orange
136,19.00753572,3.308908185,0.956872875,8.60073003,7.387935977,239,99.43895752,99.32298669,100,255.3925094,390.9339146,713,Industry_Automation,Africell
102,3.294803371,21.80449004,0.914624297,2.714247609,1.432410036,302,97.3201928,96.64517754,62,13.11458404,177.8103209,910,UHD_Video_Streaming,Africell
6,5.384651301,29.57642867,0.751893981,12.38132423,8.926437353,267,95.54053379,97.73241367,8,509.9099778,331.5877524,234,UHD_Video_Streaming,Orange
116,7.674567917,31.66973306,0.285162295,6.675728093,8.959319944,446,98.70022613,95.71206174,20,206.240376,445.2366346,97,Immerse_Experience,Africell
60,5.503170176,27.7125402,0.382129286,0.494060344,4.457785721,428,99.02211361,96.69296831,51,485.1321094,191.2416297,442,Smart_Grid,Orange
134,8.464880201,48.20778014,0.673771775,15.24363732,8.383988394,98,95.01097688,95.8196157,88,174.8721568,255.2958047,162,ITS,Orange
7,13.5707764,1.743410239,0.587304947,15.88770406,7.720108773,196,98.89092495,99.81505899,5,172.3669805,37.89622396,561,Vo5G,Orange
16,15.41510347,28.89129471,0.269231542,16.10825533,1.236629223,356,97.05757605,99.23258908,64,6.508121475,152.7158361,892,Immerse_Experience,Orange
147,17.27583922,12.94380213,0.225017252,6.896779194,0.300813014,17,96.45638411,97.21292333,47,798.953595,156.3789997,585,e_Health,Africell
135,19.78320751,38.8585463,0.864069817,7.917352031,3.038371508,181,96.16941097,97.22176635,41,553.8960964,187.0361453,200,Connected_Vehicles,Orange
7,5.983547912,37.83378543,0.5700445,13.56791753,4.736345943,197,98.52783545,95.48284076,84,825.4074597,381.6736173,815,Industry_Automation,Orange
11,13.96245394,42.00108872,0.315058733,7.522637945,1.981828159,59,96.91836792,95.29940045,18,131.5326562,350.9035258,218,UHD_Video_Streaming,Orange
135,12.04821565,35.47106167,0.940592964,7.268655731,4.924748484,365,97.9089902,97.15936503,83,76.9103929,335.9459394,797,UHD_Video_Streaming,Orange
32,7.824721937,39.09882296,0.576026485,7.272072179,3.451546214,101,97.86621181,96.92839451,28,157.9527253,345.5610085,718,Immerse_Experience,Africell
109,6.644440283,18.22508664,0.969211677,3.385291488,2.965329505,462,99.23683288,96.60331206,8,869.0171356,463.027466,363,Smart_Grid,Orange
23,14.28336881,36.20571708,0.737575845,12.00870723,4.715652152,255,98.54699209,96.30243516,84,768.1141494,234.1100584,36,ITS,Africell
53,10.69064621,1.576841531,0.031493508,4.261049453,2.317029257,210,99.56676857,99.11647037,86,341.8424566,363.2125592,991,Vo5G,Africell
93,14.2119066,38.23969468,0.469224146,9.693733951,4.105379391,441,99.70319504,95.71637419,51,460.7702335,393.2230125,479,Immerse_Experience,Africell
147,9.560463472,41.91018789,0.585797109,12.21932512,0.623154483,497,95.40492446,96.87865381,94,105.7987665,316.7356362,772,e_Health,Orange
49,4.473635522,27.56667828,0.202944287,12.12605465,8.991826784,127,99.56428881,95.39259667,80,871.243344,324.4338107,948,Connected_Vehicles,Orange
19,17.4900168,23.1674409,0.635778425,19.59659432,8.35653449,330,98.86479948,97.51427332,77,293.4117083,410.5352467,98,Industry_Automation,Africell
77,14.65088069,28.80173168,0.205799912,1.987340119,3.00669289,32,98.64142493,97.04820313,66,267.3265616,171.2545349,886,UHD_Video_Streaming,Africell
136,3.952847708,7.566308491,0.814624956,15.74893372,8.474660874,81,95.99777075,95.05192843,74,929.9708847,306.5508507,98,UHD_Video_Streaming,Africell
22,7.148943704,5.899284268,0.897711333,18.63599475,5.467560507,262,95.48107495,99.81853345,38,265.3308845,143.0310152,79,Immerse_Experience,Africell
61,13.71435507,0.778319526,0.836151475,19.50844338,5.928628571,117,96.85617957,97.21607423,55,641.2401419,361.2097386,39,Smart_Grid,Africell
6,8.443411931,48.36601347,0.290314373,7.791533407,8.84407288,492,99.78454244,99.47906729,72,540.2676323,162.3769978,379,ITS,Orange
91,3.984301253,5.592182084,0.148658311,3.000802603,0.728961707,382,95.23824212,95.34580783,60,569.1394618,146.5509345,853,Vo5G,Africell
140,5.728195231,11.11741745,0.201008028,10.9624572,7.728214519,173,99.30080842,97.54049079,18,904.7589256,352.9594777,602,Immerse_Experience,Orange
120,9.886678382,9.845599082,0.559665059,11.67778008,9.06564988,317,96.91650695,96.01326877,89,120.6969419,483.8550779,314,e_Health,Orange
72,1.142466315,8.212171532,0.004177994,16.91223472,7.012638158,484,97.6274717,97.10558285,39,355.8499959,104.8460965,856,Connected_Vehicles,Orange
82,15.81839676,13.32780725,0.398217712,9.68391083,1.163364904,311,99.24048745,99.42080489,93,492.7499035,224.6373861,970,Industry_Automation,Africell
83,5.106881442,49.23938559,0.068043668,6.625802318,0.349262079,179,97.07061744,95.7329605,44,346.0885485,319.4915774,956,UHD_Video_Streaming,Orange
112,6.330744926,4.619600714,0.609284777,14.39746682,8.042701234,361,98.86246504,97.23548889,3,841.4323774,121.0034019,146,UHD_Video_Streaming,Orange
65,4.536024755,39.87917106,0.822362574,4.891179374,6.716623309,193,95.25639929,96.71257134,72,636.2628347,230.8058703,763,Immerse_Experience,Orange
76,19.66259787,31.82587555,0.671313882,7.38523676,1.619906995,147,95.52892134,96.36615753,57,231.1628642,332.3165336,779,Smart_Grid,Africell
103,19.36976151,26.61661376,0.053434996,15.44054096,4.699282226,49,99.78409089,98.6521666,94,359.7601332,435.4252322,799,ITS,Africell
11,16.26895201,6.837160523,0.137631276,10.2196719,0.936314234,211,97.12335048,97.86910309,14,18.05395455,454.4366681,700,Vo5G,Africell
47,16.74823941,45.01728342,0.040147623,10.98776274,4.030086467,51,99.68249872,95.77582254,79,99.01104351,349.9068928,72,Immerse_Experience,Africell
116,6.105345835,38.69749633,0.128178643,19.16328512,2.532362076,483,99.85015071,96.86214187,66,203.6844267,25.92530723,798,e_Health,Orange
51,3.589069982,9.529158928,0.395476301,1.23356609,7.816716661,127,98.33412404,99.50035503,87,784.5409826,389.3939887,629,Connected_Vehicles,Africell
142,18.58017177,49.84825459,0.366744676,11.05931706,5.472010903,474,99.15601911,96.39746011,77,869.5713578,464.8647125,881,Industry_Automation,Africell
20,16.69977128,40.4146612,0.017103715,0.786204122,6.469158774,302,97.42806987,99.42228742,42,63.2686787,421.8240582,89,UHD_Video_Streaming,Orange
102,13.72890419,9.923902964,0.837357031,19.5433527,6.514369668,436,99.57739002,97.82301305,27,559.3317017,458.4389902,158,UHD_Video_Streaming,Orange
109,12.08399845,40.66335234,0.004186867,17.40926191,7.802351774,46,98.66238295,95.76450793,34,663.2946784,264.3378245,261,Immerse_Experience,Orange
113,13.3029712,49.22891006,0.55738117,13.45200635,6.696035484,84,96.16879931,99.58706609,27,887.9557209,192.6091774,278,Smart_Grid,Africell
84,10.67008517,38.72904816,0.931687443,17.22774755,6.699322118,95,95.74155604,99.43712813,56,775.550318,203.1807532,733,ITS,Africell
8,2.306817352,49.83152743,0.218883184,1.472662952,6.184228215,449,96.13303483,96.05191332,39,886.8916209,416.7063499,447,Vo5G,Africell
77,2.941256064,47.16485851,0.565809718,6.537271668,1.834941658,407,99.62387614,97.6946325,54,305.5534581,314.676495,363,Immerse_Experience,Africell
108,9.38810119,12.19547346,0.784536876,19.02632495,9.887795459,385,95.109756,98.9581939,88,781.2675944,395.4142665,266,e_Health,Africell
129,18.92642972,40.52100787,0.183848374,0.421578873,6.821050418,49,95.5008399,99.15441957,13,383.6550317,353.1069271,907,Connected_Vehicles,Orange
78,8.497516405,14.86748224,0.550659258,6.233610208,7.820958681,311,98.15509235,95.87229268,62,157.8738509,223.5030351,849,Industry_Automation,Africell
31,8.270264748,16.38506637,0.055259796,3.425260767,5.540398039,160,95.08950199,95.37031883,45,527.2120724,316.7388974,654,UHD_Video_Streaming,Africell
6,8.538992576,14.02428753,0.04298516,13.68209491,6.065339143,490,97.11950512,96.79864295,4,734.6393948,423.1682096,293,UHD_Video_Streaming,Orange
20,6.112999447,10.83768058,0.361367758,13.76074394,7.317893256,67,99.06859978,96.29437657,6,829.6115781,14.88107117,755,Immerse_Experience,Orange
134,16.5467379,2.014773985,0.62068325,3.990596174,1.459027651,289,95.57260186,99.6206075,65,423.4493853,97.56796995,4,Smart_Grid,Orange
51,17.10862066,14.50106245,0.21002823,13.57484294,1.435117561,438,97.55936695,97.34281486,64,905.1405942,489.0358355,888,ITS,Africell
111,3.767784738,22.80579312,0.091314214,19.06714363,7.205018497,120,97.22313911,98.09683922,2,567.0696496,316.9112291,507,Vo5G,Orange
108,5.273684536,23.36585211,0.522894039,4.285679818,6.238822882,23,98.28470397,97.31235281,8,353.1901616,57.64779433,852,Immerse_Experience,Africell
105,8.518278623,15.60846575,0.209461522,5.969614884,7.546350937,437,97.92292742,99.52038299,9,687.9663135,487.1223328,262,e_Health,Africell
110,5.028409789,20.88887481,0.592978602,11.25282466,8.42247431,70,95.36608486,96.78702035,60,871.1968903,281.7194182,565,Connected_Vehicles,Orange
79,2.043196744,33.70454314,0.370920489,12.85309482,4.756733873,115,98.02799071,98.9972247,94,602.4832997,265.6466621,511,Industry_Automation,Orange
19,8.750676009,4.206421471,0.098267433,1.899783956,2.03054354,381,95.17855953,95.51646684,24,557.4013209,463.0112081,521,UHD_Video_Streaming,Orange
110,7.361993331,39.30525038,0.040425699,2.725945798,8.712732962,306,99.62852201,98.14600621,93,917.7919238,207.8999704,781,UHD_Video_Streaming,Orange
122,19.7370363,11.86467164,0.394676016,4.944956484,8.036726385,166,98.35560981,98.98335864,23,722.1306331,105.3402943,162,Immerse_Experience,Africell
29,4.942699417,34.19124382,0.068097414,11.84248511,4.147091634,494,99.19352853,96.16352199,28,507.9865318,266.7997569,666,Smart_Grid,Orange
109,3.483583187,29.18385901,0.420329083,5.308564062,6.464934133,19,98.83931123,95.35215554,59,925.088009,239.0629669,994,ITS,Africell
111,9.546055409,20.8030008,0.769974222,16.65016894,9.134456596,426,95.80268063,95.03838782,15,923.3435784,127.0325834,153,Vo5G,Africell
29,8.450530499,19.57743909,0.879900447,17.75854528,1.853687198,311,95.75862684,96.35286343,57,123.7977348,431.3963003,291,Immerse_Experience,Orange
76,14.15911601,35.02434955,0.196848082,11.44941902,8.534677989,218,95.15111227,96.16198345,19,312.5964218,347.605148,248,e_Health,Africell
77,15.78589289,34.30879255,0.018409782,15.45682307,1.229937642,188,96.42168807,96.41730519,71,519.9137248,72.40066134,225,Connected_Vehicles,Africell
147,16.69348435,4.928307226,0.774581699,5.736345918,4.968707517,263,96.25661907,96.1234879,0,647.0465457,341.5019488,858,Industry_Automation,Orange
64,0.263631052,3.483000826,0.704751529,2.378649512,9.639966246,180,98.23864311,96.70060571,40,154.9620372,133.6314839,181,UHD_Video_Streaming,Africell
97,0.284721218,41.69507653,0.356360411,8.473776786,3.642471021,134,98.79723527,98.84389618,46,336.7682406,178.9040943,326,UHD_Video_Streaming,Orange
1,9.251407416,20.08876428,0.485991379,9.356067633,7.702192053,124,96.96000169,98.22820653,37,905.9588897,154.3116214,559,Immerse_Experience,Orange
126,6.166818023,12.19996904,0.795384462,15.48390729,1.609854983,87,99.76673738,96.6603365,3,400.6967086,76.23114283,65,Smart_Grid,Africell
134,17.41363836,5.303345177,0.198476292,12.03869382,4.68306909,417,97.55508368,98.76120393,98,968.4424394,129.170517,25,ITS,Orange
130,8.990510684,19.11215252,0.202522442,15.41204769,6.014020087,229,95.8589616,95.06070969,8,410.0124665,274.1015787,336,Vo5G,Orange
139,15.17388768,9.149528855,0.957071685,11.1729269,5.457960181,488,95.27358244,96.18807817,2,625.5690292,340.9703251,629,Immerse_Experience,Orange
50,19.08276701,32.08682724,0.639516883,17.88866063,6.771508308,472,96.16647696,96.95364741,19,552.0755727,431.673074,917,e_Health,Orange
63,7.608167242,10.53007078,0.879554421,12.13359404,7.374112078,56,99.54351461,99.21622199,89,850.6986978,34.76276834,214,Connected_Vehicles,Orange
117,15.19189435,29.54139983,0.012047865,14.49941527,1.592415869,31,98.66498785,95.43174951,25,176.4775043,320.5664877,908,Industry_Automation,Orange
